username,video_id,title,webpage_url,upload_date,timestamp,duration,view_count,like_count,comment_count,repost_count,thumbnail,collected_at
verena.stoerchle,7607927366811241759,"My dad just ordered a new horn assuming that’s the issue, but any sug...",https://www.tiktok.com/@verena.stoerchle/video/7607927366811241759,20260217,1771358655,59,7311,345,73,4,https://p19-common-sign.tiktokcdn-us.com/tos-useast8-p-0068-tx2/ogjZiiXU0UYaPRZBOIXDBryLyFiCAdvAV7TEI~tplv-tiktokx-origin.image?dr=9636&x-expires=1777780800&x-signature=Jj%2BX1lxITJsXxB%2FCD33oSbd7XAQ%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast8,2026-05-01T04:12:15.263193+00:00
verena.stoerchle,7607925692688289054,Such a welcoming/comfy spot xx   #ny #upstateny #nycafe @villageblend...,https://www.tiktok.com/@verena.stoerchle/video/7607925692688289054,20260217,1771358264,44,1767,46,3,1,https://p19-common-sign.tiktokcdn-us.com/tos-useast8-i-photomode-tx2/49dc7d294c0a40359959e4de281204a8~tplv-photomode-image.jpeg?dr=9616&x-expires=1777780800&x-signature=PKLdtHZgl3q4R5ACdPIJcnfoKF8%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=9b759fb9&idc=useast8&ftpl=1,2026-05-01T04:12:15.263193+00:00
verena.stoerchle,7607895098596101407,A must check if you’re in the lower New York State area 🫶🏽#upstateby ...,https://www.tiktok.com/@verena.stoerchle/video/7607895098596101407,20260217,1771351141,54,2513,115,18,1,https://p16-common-sign.tiktokcdn-us.com/tos-useast8-p-0068-tx2/oUXxrp7efABrDqDTEInUo3QAtFR6KlVEkVEQEU~tplv-tiktokx-origin.image?dr=9636&x-expires=1777780800&x-signature=jmeMwpsTG%2B1sdKfD4kvZD1sC6GY%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast8,2026-05-01T04:12:15.263193+00:00
verena.stoerchle,7607614216979123487,"I’m not there yet, okokok",https://www.tiktok.com/@verena.stoerchle/video/7607614216979123487,20260216,1771285730,11,3297,156,18,3,https://p16-common-sign.tiktokcdn-us.com/tos-useast8-p-0068-tx2/ow8Eq0Fk1QDez6DAwy3AfnEBpnQIRZyEVDd6WB~tplv-tiktokx-origin.image?dr=9636&x-expires=1777780800&x-signature=dSZM6YXQVq0ugjjbTHeoS9Bilxo%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast8,2026-05-01T04:12:15.263193+00:00
verena.stoerchle,7607535395034729758,Got to checkout their new space 👀 #nyc #luxurygarage #tribeca #midtow...,https://www.tiktok.com/@verena.stoerchle/video/7607535395034729758,20260216,1771267388,16,1586,47,2,0,https://p19-common-sign.tiktokcdn-us.com/tos-useast8-i-photomode-tx2/9d4eda5c29464adb9a4e3a407987c98e~tplv-photomode-image.jpeg?dr=9616&x-expires=1777780800&x-signature=PWeC%2BH%2BYD24LRXpaiUgk88hWU7E%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=9b759fb9&idc=useast8&ftpl=1,2026-05-01T04:12:15.263193+00:00
verena.stoerchle,7607166741017414943,What are the girls using fr ,https://www.tiktok.com/@verena.stoerchle/video/7607166741017414943,20260215,1771181549,49,11800,670,75,3,https://p16-common-sign.tiktokcdn-us.com/tos-useast8-p-0068-tx2/oQWyqIUIBFqnQAFDAifgAgBFliyC20iCmwAIgS~tplv-tiktokx-origin.image?dr=9636&x-expires=1777780800&x-signature=mOySEyfd4ozP8EjtiDofDzqMX6c%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast8,2026-05-01T04:12:15.263193+00:00
verena.stoerchle,7607126369037782302,🔜?,https://www.tiktok.com/@verena.stoerchle/video/7607126369037782302,20260215,1771172149,13,9041,857,12,32,https://p19-common-sign.tiktokcdn-us.com/tos-useast8-p-0068-tx2/oseqIAfDqQxKjvTI34AmMIqfjCmABEDkFDLrQA~tplv-tiktokx-origin.image?dr=9636&x-expires=1777780800&x-signature=krS2gMHgcIChsaS70xFAiAxVNS0%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast8,2026-05-01T04:12:15.263193+00:00
verena.stoerchle,7606816728927997215,Homeopathic medicine w/ avacado pits 😉 #homeopathicmedicine ,https://www.tiktok.com/@verena.stoerchle/video/7606816728927997215,20260214,1771100057,42,3319,76,3,2,https://p16-common-sign.tiktokcdn-us.com/tos-useast8-p-0068-tx2/osaUqLGvjIIysgfD7QIgjhCA1FRA5oG0ITewMe~tplv-tiktokx-origin.image?dr=9636&x-expires=1777780800&x-signature=iVcHxBgbedVAaOAFP0QhhvJUUWg%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast8,2026-05-01T04:12:15.263193+00:00
verena.stoerchle,7606815686777638175,Upstate Ny 🏡 #ny #upstateny #cafes ,https://www.tiktok.com/@verena.stoerchle/video/7606815686777638175,20260214,1771099812,8,2171,54,1,0,https://p16-common-sign.tiktokcdn-us.com/tos-useast8-i-photomode-tx2/bdf1a1161cd74beba9a70172830111d2~tplv-photomode-image.jpeg?dr=9616&x-expires=1777780800&x-signature=TJTXbC9pk3%2Fg599HetsnIWbKR7k%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=9b759fb9&idc=useast8&ftpl=1,2026-05-01T04:12:15.263193+00:00
verena.stoerchle,7606779596914117919,10 min difference ,https://www.tiktok.com/@verena.stoerchle/video/7606779596914117919,20260214,1771091409,7,5208,442,11,12,https://p19-common-sign.tiktokcdn-us.com/tos-useast8-p-0068-tx2/ogITICGeQICIzewFeIAAQPiLvWQbiqLudC1jqt~tplv-tiktokx-origin.image?dr=9636&x-expires=1777780800&x-signature=xRsQwUjPNPLYWVmqB3ASTFCYu6g%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast8,2026-05-01T04:12:15.263193+00:00
verena.stoerchle,7606779418593332510,🔜 warm weather  #nyc #carmeet #carsandcoffee ,https://www.tiktok.com/@verena.stoerchle/video/7606779418593332510,20260214,1771091365,40,1791,40,2,4,https://p19-common-sign.tiktokcdn-us.com/tos-useast8-p-0068-tx2/owfpB7RkEfDkwh9EkaFWdQA3EWyvQAB4L9DVBA~tplv-tiktokx-origin.image?dr=9636&x-expires=1777780800&x-signature=DhHBBD7v5ns71s3F986kP%2FDnEVw%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast8,2026-05-01T04:12:15.263193+00:00
verena.stoerchle,7606604593736224030,TikTok video #7606604593736224030,https://www.tiktok.com/@verena.stoerchle/video/7606604593736224030,20260214,1771050657,13,2969,249,6,1,https://p19-common-sign.tiktokcdn-us.com/tos-useast8-p-0068-tx2/o0BmQqfrBJpA0iRCdJzAA4qriyIiFIpAIB6ZNH~tplv-tiktokx-origin.image?dr=9636&x-expires=1777780800&x-signature=VO3RZFBoD23rlNh%2FiXzhKy7x8SQ%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast8,2026-05-01T04:12:15.263193+00:00
verena.stoerchle,7606458970961710366,The easiest 5-10min lashes reset !!,https://www.tiktok.com/@verena.stoerchle/video/7606458970961710366,20260213,1771016760,25,1817,46,3,2,https://p19-common-sign.tiktokcdn-us.com/tos-useast8-p-0068-tx2/osMfvqYRgCfHhgQB08jJIOgIQOfIyADhHkABWT~tplv-tiktokx-origin.image?dr=9636&x-expires=1777780800&x-signature=eKTXN0IYTttsBJ1A3F7ME0lqAPo%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast8,2026-05-01T04:12:15.263193+00:00
verena.stoerchle,7606458415539326238,Holy freaking yum!!,https://www.tiktok.com/@verena.stoerchle/video/7606458415539326238,20260213,1771016627,32,3398,135,13,5,https://p19-common-sign.tiktokcdn-us.com/tos-useast8-p-0068-tx2/o0peQPoEADEw7ALbck7BfFc7EEV9VQjnR5jW5C~tplv-tiktokx-origin.image?dr=9636&x-expires=1777780800&x-signature=QjT5W9eYC3JRXgl4a8uUZOrHSzg%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast8,2026-05-01T04:12:15.263193+00:00
verena.stoerchle,7606425186946043166,😛,https://www.tiktok.com/@verena.stoerchle/video/7606425186946043166,20260213,1771008891,7,3266,209,6,4,https://p16-common-sign.tiktokcdn-us.com/tos-useast8-p-0068-tx2/osuCdZreoeeTLIA0gKvIj53GAIEIq2CMDjHagP~tplv-tiktokx-origin.image?dr=9636&x-expires=1777780800&x-signature=CVWLfFJd0Gjog1rfAgQBesZ8dHI%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast8,2026-05-01T04:12:15.263193+00:00
verena.stoerchle,7606407907860679966,Good day to have a great day,https://www.tiktok.com/@verena.stoerchle/video/7606407907860679966,20260213,1771004861,25,2065,118,7,1,https://p19-common-sign.tiktokcdn-us.com/tos-useast8-p-0068-tx2/o4VXxsevGgo3weERAyLCqcjbcCeKT3IgIvADIH~tplv-tiktokx-origin.image?dr=9636&x-expires=1777780800&x-signature=EAUaecvXo3y6VZWGP6pFsdd23F4%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast8,2026-05-01T04:12:15.263193+00:00
verena.stoerchle,7606364118722825503,Bts from last shoot ❕#nyc ,https://www.tiktok.com/@verena.stoerchle/video/7606364118722825503,20260213,1770994664,34,4975,371,14,9,https://p16-common-sign.tiktokcdn-us.com/tos-useast8-p-0068-tx2/okLceymTHAFgIa3CIMyn4jdCqqeegrjLIV0AgG~tplv-tiktokx-origin.image?dr=9636&x-expires=1777780800&x-signature=QbKz4oxGxzwfAx%2F3E0VRX4e%2FEXk%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast8,2026-05-01T04:12:15.263193+00:00
verena.stoerchle,7606113418830957855,A quick vid…. It was difficult to record in the weather 🤣 🏎️&☕️ #nyc ...,https://www.tiktok.com/@verena.stoerchle/video/7606113418830957855,20260212,1770936294,19,2159,83,6,4,https://p19-common-sign.tiktokcdn-us.com/tos-useast8-p-0068-tx2/oQrzvFrEEQ8QASjVlcfYw4mARiP0pDVvEEHfBW~tplv-tiktokx-origin.image?dr=9636&x-expires=1777780800&x-signature=gZ4p6s0veEDRtYFL6weIZqwG%2Bso%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast8,2026-05-01T04:12:15.263193+00:00
verena.stoerchle,7606014156398923039,@LA SALT CO this company has done my skin & pores too well. ,https://www.tiktok.com/@verena.stoerchle/video/7606014156398923039,20260212,1770913184,31,2183,87,4,2,https://p19-common-sign.tiktokcdn-us.com/tos-useast8-p-0068-tx2/oMg83mCRfFf42AGvBWgAoLIQs9Ge0NDm1ek3oU~tplv-tiktokx-origin.image?dr=9636&x-expires=1777780800&x-signature=klK0s%2BdMQVy5Uf5%2BOmp5v8nb088%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast8,2026-05-01T04:12:15.263193+00:00
verena.stoerchle,7605817759297064222,🇫🇷,https://www.tiktok.com/@verena.stoerchle/video/7605817759297064222,20260212,1770867466,23,3380,210,5,0,https://p19-common-sign.tiktokcdn-us.com/tos-useast8-i-photomode-tx2/fb00f712a6b9498dad6ada99e1082bc1~tplv-photomode-image.jpeg?dr=9616&x-expires=1777780800&x-signature=8DiaRTdJgQSvK%2FTrZ9si4y7FMno%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=9b759fb9&idc=useast8&ftpl=1,2026-05-01T04:12:15.263193+00:00
verena.stoerchle,7605733273985191199,With some PR add ins xxx,https://www.tiktok.com/@verena.stoerchle/video/7605733273985191199,20260211,1770847800,43,1702,26,3,1,https://p16-common-sign.tiktokcdn-us.com/tos-useast8-p-0068-tx2/oIZQWLFGUGmsM9RxfAqeAKkOQemjh9QIdjQDfD~tplv-tiktokx-origin.image?dr=9636&x-expires=1777780800&x-signature=74SlRgT2Y6qyeAhcX6Km7q5ED04%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast8,2026-05-01T04:12:15.263193+00:00
verena.stoerchle,7605714718442933534,"Success I’d say, will post the put together next vid xxx",https://www.tiktok.com/@verena.stoerchle/video/7605714718442933534,20260211,1770843476,72,2186,86,5,1,https://p16-common-sign.tiktokcdn-us.com/tos-useast8-p-0068-tx2/o07n0iI0WCBoAzAmI9CCAyxMiqiWIxZiSMHkf9~tplv-tiktokx-origin.image?dr=9636&x-expires=1777780800&x-signature=rzaOB%2BUvq1Fqtlz08Bl4o0uh3og%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast8,2026-05-01T04:12:15.263193+00:00
verena.stoerchle,7605449140956384542,Emeralds for wood logs ? 😐 what the he11 @Minecraft ,https://www.tiktok.com/@verena.stoerchle/video/7605449140956384542,20260211,1770781628,38,2041,22,2,0,https://p16-common-sign.tiktokcdn-us.com/tos-useast8-i-photomode-tx2/a6edfc07640e4e68aaccca4f3c5331e4~tplv-photomode-image.jpeg?dr=9616&x-expires=1777780800&x-signature=7beNPueuGRuVbUI2mEVGQUKgwkw%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=9b759fb9&idc=useast8&ftpl=1,2026-05-01T04:12:15.263193+00:00
verena.stoerchle,7605390085814537502,Runnit?,https://www.tiktok.com/@verena.stoerchle/video/7605390085814537502,20260210,1770767878,17,44300,5549,38,235,https://p19-common-sign.tiktokcdn-us.com/tos-useast8-i-photomode-tx2/a9e906dfb4ea4e53a5c7afc1129601e2~tplv-photomode-image.jpeg?dr=9616&x-expires=1777780800&x-signature=z%2FI6qKrItcuqsxtQ%2FEXwsAx36Q8%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=9b759fb9&idc=useast8&ftpl=1,2026-05-01T04:12:15.263193+00:00
verena.stoerchle,7605338912277417246,Need to find me a Jersey League for this summer  #nj #volleyball ,https://www.tiktok.com/@verena.stoerchle/video/7605338912277417246,20260210,1770755979,104,3498,155,8,2,https://p16-common-sign.tiktokcdn-us.com/tos-useast8-p-0068-tx2/oMXI7I8GAvICD7yLeSTjIHAjgtuIpFgeyDvoeq~tplv-tiktokx-origin.image?dr=9636&x-expires=1777780800&x-signature=lj0hgULc8tNO3JhB%2FS7y7Tt5ijg%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast8,2026-05-01T04:12:15.263193+00:00
verena.stoerchle,7605225964934532383,💱,https://www.tiktok.com/@verena.stoerchle/video/7605225964934532383,20260210,1770729690,15,3892,235,11,1,https://p16-common-sign.tiktokcdn-us.com/tos-useast8-p-0068-tx2/oANyLDidQAVu5JCEoEME3J6TzQeRAPFbpLBoAf~tplv-tiktokx-origin.image?dr=9636&x-expires=1777780800&x-signature=ehrfU8nJHA%2F%2BSOY7ySOKgQCY554%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast8,2026-05-01T04:12:15.263193+00:00
verena.stoerchle,7605027323015974174,Why would I ever wanna eat out when I know exactly how to make exactl...,https://www.tiktok.com/@verena.stoerchle/video/7605027323015974174,20260210,1770683428,60,1890,53,4,0,https://p16-common-sign.tiktokcdn-us.com/tos-useast8-p-0068-tx2/oEGQAhFQ3RmfI1TykFOmI1EXUD8DftAnjECeMq~tplv-tiktokx-origin.image?dr=9636&x-expires=1777780800&x-signature=FC5JyiN%2BoxhSwsICw%2BimYTTnQu0%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast8,2026-05-01T04:12:15.263193+00:00
verena.stoerchle,7604965501038611743,The right way to do the goods.,https://www.tiktok.com/@verena.stoerchle/video/7604965501038611743,20260209,1770669043,80,1514,46,3,1,https://p19-common-sign.tiktokcdn-us.com/tos-useast8-p-0068-tx2/oEzzRSiNBIGAwK8DAJiCq7ILMAfB0IiIiwASCx~tplv-tiktokx-origin.image?dr=9636&x-expires=1777780800&x-signature=YH1BAUzwIw%2FJyPMEIuhITe%2Fy3lU%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast8,2026-05-01T04:12:15.263193+00:00
verena.stoerchle,7604908529987685663,📛 #nyc #nycmeet #carsandcoffee ,https://www.tiktok.com/@verena.stoerchle/video/7604908529987685663,20260209,1770655781,13,2335,124,3,0,https://p16-common-sign.tiktokcdn-us.com/tos-useast8-p-0068-tx2/ogUoPzLIjQhAEqfelkQDG3GTwHeLIIbCCAkAIF~tplv-tiktokx-origin.image?dr=9636&x-expires=1777780800&x-signature=NEEV1SQVYmaWeKjnEFWgumo4SYs%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast8,2026-05-01T04:12:15.263193+00:00
verena.stoerchle,7604676277060029726,TikTok video #7604676277060029726,https://www.tiktok.com/@verena.stoerchle/video/7604676277060029726,20260209,1770601686,49,1879,118,5,3,https://p16-common-sign.tiktokcdn-us.com/tos-useast8-p-0068-tx2/oMBYAPiiTFeSUETCQpEDlNf4QxhvAwbqEVJNnR~tplv-tiktokx-origin.image?dr=9636&x-expires=1777780800&x-signature=dzOPRwY6njbQGuopD1qMgj1JR0Y%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast8,2026-05-01T04:12:15.263193+00:00
verena.stoerchle,7604570007766338846,"Just 2 weeks ago it was an 60 degrees, what the hail",https://www.tiktok.com/@verena.stoerchle/video/7604570007766338846,20260208,1770576948,60,2021,93,4,0,https://p19-common-sign.tiktokcdn-us.com/tos-useast8-i-photomode-tx2/d1579733a5af4f4c8ae375f3111630cb~tplv-photomode-image.jpeg?dr=9616&x-expires=1777780800&x-signature=rcBrsB4loi51ogpVREY3GwoNtHM%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=9b759fb9&idc=useast8&ftpl=1,2026-05-01T04:12:15.263193+00:00
verena.stoerchle,7604282532338699551,Friends birthday night was a success  X @Jewel Box  #nyc #nycnightlif...,https://www.tiktok.com/@verena.stoerchle/video/7604282532338699551,20260208,1770510015,36,8202,107,3,47,https://p16-common-sign.tiktokcdn-us.com/tos-useast8-p-0068-tx2/o4VD8JyJEMaBQbFApIZA3r9fvYlRBrEhPQEfh2~tplv-tiktokx-origin.image?dr=9636&x-expires=1777780800&x-signature=V74SKE9Pl%2BZ5p9EyD7oVKXrwT7g%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast8,2026-05-01T04:12:15.263193+00:00
verena.stoerchle,7604126048468405534,Ready for some Cars & Coffee  #nyc #carsandcoffee #carmeet ,https://www.tiktok.com/@verena.stoerchle/video/7604126048468405534,20260207,1770473601,6,3405,149,5,2,https://p19-common-sign.tiktokcdn-us.com/tos-useast8-p-0068-tx2/ocvbMiFIBRAHiKVN3CEIyaASC0BYIN0VYBTdC~tplv-tiktokx-origin.image?dr=9636&x-expires=1777780800&x-signature=xmXshxuXFvPcouFuW9P63h3RNbo%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast8,2026-05-01T04:12:15.263193+00:00
verena.stoerchle,7603959830230895903,Hahah I’m cashing out and trying Uber Eats or InstaCart next week ,https://www.tiktok.com/@verena.stoerchle/video/7603959830230895903,20260207,1770434880,69,2727,147,9,0,https://p16-common-sign.tiktokcdn-us.com/tos-useast8-p-0068-tx2/okfUPUUu10mrIAiJsmUiYCTBAsFSwIIGi9qABi~tplv-tiktokx-origin.image?dr=9636&x-expires=1777780800&x-signature=PHo8ffXEwy4TRB1U9msFZsnl9SQ%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast8,2026-05-01T04:12:15.263193+00:00
verena.stoerchle,7603776809653521694,Shots ,https://www.tiktok.com/@verena.stoerchle/video/7603776809653521694,20260206,1770392291,10,6873,497,11,34,https://p19-common-sign.tiktokcdn-us.com/tos-useast8-p-0068-tx2/ocVRHauIvYJYiAhiaBBxKRAWRAVwGCCFE9KVI~tplv-tiktokx-origin.image?dr=9636&x-expires=1777780800&x-signature=MVjKOAy3UQUfyeiQz88NF4lZk68%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast8,2026-05-01T04:12:15.263193+00:00
verena.stoerchle,7603630329651350814,Idk but I’m into other side hustle suggestions ,https://www.tiktok.com/@verena.stoerchle/video/7603630329651350814,20260206,1770358180,35,6674,248,17,5,https://p16-common-sign.tiktokcdn-us.com/tos-useast8-p-0068-tx2/ocEPmOQAVRAFUEYheaR9ohfC9WDEEByQWBapMF~tplv-tiktokx-origin.image?dr=9636&x-expires=1777780800&x-signature=QSK5T6ZIcafHeMhRADAicC6GDf8%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast8,2026-05-01T04:12:15.263193+00:00
verena.stoerchle,7603492544072174878,"Don’t ask me why they’re labeled so oddly, my brain didn’t kno what t...",https://www.tiktok.com/@verena.stoerchle/video/7603492544072174878,20260205,1770326073,17,74100,9378,40,372,https://p16-common-sign.tiktokcdn-us.com/tos-useast8-i-photomode-tx2/7466eca0d204493c80bb7a00b5cf9803~tplv-photomode-image.jpeg?dr=9616&x-expires=1777780800&x-signature=IxFJosR8BbiHg97BgJUooZi4REk%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=9b759fb9&idc=useast8&ftpl=1,2026-05-01T04:12:15.263193+00:00
verena.stoerchle,7603367320395812127,Always prepared ,https://www.tiktok.com/@verena.stoerchle/video/7603367320395812127,20260205,1770296923,69,3843,158,14,3,https://p16-common-sign.tiktokcdn-us.com/tos-useast8-p-0068-tx2/owuLNCqeTsIeAoNJC1LIAsGpICAjc7wQQEezqS~tplv-tiktokx-origin.image?dr=9636&x-expires=1777780800&x-signature=xs79qTdSBZsMo147NwI4k2TK1Qo%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast8,2026-05-01T04:12:15.263193+00:00
verena.stoerchle,7603212494819183902,Example of dem good and bad days $300 left to go by Friday ,https://www.tiktok.com/@verena.stoerchle/video/7603212494819183902,20260205,1770260878,95,3132,112,2,1,https://p16-common-sign.tiktokcdn-us.com/tos-useast8-p-0068-tx2/oETiq6EfrCAIAALjBIfIOawA4CI2AdeSIuCGIJ~tplv-tiktokx-origin.image?dr=9636&x-expires=1777780800&x-signature=N15cdrMixiHz3Gs7se3iDTVyx00%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast8,2026-05-01T04:12:15.263193+00:00
verena.stoerchle,7603044498528095519,Fashion week next week apparently ,https://www.tiktok.com/@verena.stoerchle/video/7603044498528095519,20260204,1770221756,13,21100,1637,20,41,https://p16-common-sign.tiktokcdn-us.com/tos-useast8-p-0068-tx2/og45caiEDMK6ICAliRwAByVPEBYNILK4iBbTv~tplv-tiktokx-origin.image?dr=9636&x-expires=1777780800&x-signature=OSIJdEenFy52xVip6PR1%2B%2BhH0eg%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast8,2026-05-01T04:12:15.263193+00:00
verena.stoerchle,7602849598461218079,Tbh,https://www.tiktok.com/@verena.stoerchle/video/7602849598461218079,20260204,1770176374,50,3180,101,9,0,https://p16-common-sign.tiktokcdn-us.com/tos-useast8-i-photomode-tx2/7ac8cb00a65344459e75b6787dc720c2~tplv-photomode-image.jpeg?dr=9616&x-expires=1777780800&x-signature=GUgdlbOvM0HAeblajpWzL%2BZxEJo%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=9b759fb9&idc=useast8&ftpl=1,2026-05-01T04:12:15.263193+00:00
verena.stoerchle,7602822268854537503,Not too bad for day 2,https://www.tiktok.com/@verena.stoerchle/video/7602822268854537503,20260204,1770170021,59,3726,154,9,1,https://p19-common-sign.tiktokcdn-us.com/tos-useast8-p-0068-tx2/oICiIaIAqSAiJiVpWdIs3wfOCJBtiA9IYBq0VC~tplv-tiktokx-origin.image?dr=9636&x-expires=1777780800&x-signature=FlFBZ1rURDtvKU2Yu6FmTZaH76c%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast8,2026-05-01T04:12:15.263193+00:00
verena.stoerchle,7602811672889265439,Problems of an over explainer but  ya gotta do what ya gotta do,https://www.tiktok.com/@verena.stoerchle/video/7602811672889265439,20260204,1770167558,116,3163,188,9,1,https://p19-common-sign.tiktokcdn-us.com/tos-useast8-p-0068-tx2/oQRFZSYCHaAGBISsQjvBanmxEiAaGiBIpVKN0~tplv-tiktokx-origin.image?dr=9636&x-expires=1777780800&x-signature=G5qH935tSQUfO4lF4pkYKK4cxGg%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast8,2026-05-01T04:12:15.263193+00:00
verena.stoerchle,7602705346855046431,Let’s get it ig,https://www.tiktok.com/@verena.stoerchle/video/7602705346855046431,20260203,1770142817,100,2613,152,16,1,https://p19-common-sign.tiktokcdn-us.com/tos-useast8-p-0068-tx2/oQeCGeKjRIeUgNexoFmALFIIgGGOAjKoYQQMu7~tplv-tiktokx-origin.image?dr=9636&x-expires=1777780800&x-signature=bfj%2B84jShOM1%2B5%2BE%2FAFExHgS5Cc%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast8,2026-05-01T04:12:15.263193+00:00
verena.stoerchle,7602703873815383326,"Every morning, matcha in evening / night drink",https://www.tiktok.com/@verena.stoerchle/video/7602703873815383326,20260203,1770142478,29,1527,34,0,0,https://p16-common-sign.tiktokcdn-us.com/tos-useast8-p-0068-tx2/o0PeH4xmR0apIAiEOqFiRCNBAZL5wIICy9qABi~tplv-tiktokx-origin.image?dr=9636&x-expires=1777780800&x-signature=9MhRHbkCjAZlRGHtmIFj3Ag4Huc%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast8,2026-05-01T04:12:15.263193+00:00
verena.stoerchle,7602644146519641374,First nyc w friends,https://www.tiktok.com/@verena.stoerchle/video/7602644146519641374,20260203,1770128567,10,2109,145,6,1,https://p19-common-sign.tiktokcdn-us.com/tos-useast8-p-0068-tx2/ok1C1UHiQQIkCImI8Ai0ABCBALqDQitLfQwCi3~tplv-tiktokx-origin.image?dr=9636&x-expires=1777780800&x-signature=Fp09XR6JEUIMy0xz17qQd67mMIA%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast8,2026-05-01T04:12:15.263193+00:00
verena.stoerchle,7602440698914295071,Nyc sunsets ❕ #nyc ,https://www.tiktok.com/@verena.stoerchle/video/7602440698914295071,20260203,1770081172,8,1148,47,1,0,https://p19-common-sign.tiktokcdn-us.com/tos-useast8-p-0068-tx2/o0xGLC81pIgCfMVCQBVyIe0tqlAiTQAbeIujAV~tplv-tiktokx-origin.image?dr=9636&x-expires=1777780800&x-signature=%2FBZPJZrhTYPLfRyBNpSVS8vs1kA%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast8,2026-05-01T04:12:15.263193+00:00
